0.00000000000 0.00000000000 0.00010971546 0.00185403097 0.0174664515 0.04793483 0.08334610 0.04923796 0.011755418
0.00000000000 0.00000000000 0.00005029874 0.00134323815 0.0162698916 0.04720289 0.08265522 0.04913520 0.011752393
0.00000000000 0.00000000000 0.00000000000 0.00085932684 0.0149229365 0.04659264 0.08190812 0.04903426 0.011746308
0.00000000000 0.00000000000 0.00000000000 0.00063853080 0.0137885268 0.04587179 0.08108853 0.04893449 0.011740684
0.00000000000 0.00000000000 0.00000000000 0.00055126812 0.0130025357 0.04530821 0.08020259 0.04883787 0.011737286
0.00000000000 0.00000000000 0.00000000000 0.00050329104 0.0124024331 0.04486637 0.07945285 0.04874643 0.011732340
0.00000000000 0.00000000000 0.00007039541 0.00050325370 0.0122970954 0.04564389 0.08035150 0.04904525 0.011799665
0.00000000000 0.00000000000 0.00000711491 0.00048563651 0.0125203491 0.04801440 0.08239453 0.04957997 0.011898137
0.00000000000 0.00000000000 0.00000000000 0.00049862554 0.0127925313 0.04870407 0.08252799 0.04960614 0.011914416
0.00012196005 0.00000000000 0.00000641898 0.00054278091 0.0130058318 0.04927967 0.08241667 0.04956638 0.011915620
0.00010697885 0.00000000000 0.00000000000 0.00050092917 0.0128582651 0.04895841 0.08199971 0.04951214 0.011912546
0.00009684632 0.00000000000 0.00000000000 0.00047758607 0.0123887294 0.04811747 0.08153662 0.04946212 0.011909415
0.00009574313 0.00000000000 0.00000000000 0.00059378709 0.0140123575 0.05060451 0.08222254 0.04957450 0.011926695
0.00009575912 0.00000000000 0.00000000000 0.00052673398 0.0132671005 0.04997539 0.08196402 0.04953410 0.011923774
0.00040872768 0.00000000000 0.00000000000 0.00047441907 0.0122229466 0.04876677 0.08166649 0.04949916 0.011920946
0.00006480201 0.00000000000 0.00000000000 0.00045733640 0.0117821745 0.04790320 0.08132970 0.04948816 0.011926442
0.00002327880 0.00000000000 0.00000000000 0.00045556427 0.0117332295 0.04855162 0.08157815 0.04960252 0.011973708
0.00000297328 0.00000000000 0.00000000000 0.00046319730 0.0121346107 0.04984939 0.08241245 0.04962173 0.011983184
0.00000000000 0.00000000000 0.00000000000 0.00049149763 0.0127719103 0.05255919 0.08375413 0.04963840 0.011984467
0.00000000000 0.00000000000 0.00000000000 0.00048433608 0.0127899815 0.05240941 0.08373212 0.04961126 0.011982306
0.00000000000 0.00000000000 0.00000000000 0.00044639681 0.0122323215 0.05135307 0.08336587 0.04957554 0.011980229
0.00000000000 0.00000000000 0.00000000000 0.00042895997 0.0117337209 0.05009734 0.08289274 0.04954276 0.011978227
0.00000000000 0.00000000000 0.00000000000 0.00041549354 0.0113205358 0.04880547 0.08232960 0.04950621 0.011976294
0.00000000000 0.00000000000 0.00000000000 0.00040442984 0.0111027251 0.04836662 0.08214926 0.04956084 0.011993080
0.00000000000 0.00000860546 0.00039504914 0.01762957339 0.0632510512 0.07881226 0.08790918 0.05017366 0.012092824
0.00000000000 0.00000000000 0.00021783447 0.01591521436 0.0632389697 0.08098133 0.08807201 0.05017329 0.012092501
0.00000000000 0.00003217132 0.00053265744 0.02083005361 0.0739867377 0.08788830 0.08930098 0.05035499 0.012130696
